/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i101.wav,54.44,1034.39,54.74,13152.64,Eau
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i101.wav,56.62,573.15,56.74,2008.56,Goutte
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i101.wav,58.04,-1.0,58.89,648.53,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i101.wav,61.29,442.99,62.72,10545.58,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i101.wav,64.13,-1.0,64.44,418.61,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i101.wav,67.62,-1.0,68.5,600.91,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i101.wav,75.61,-1.0,75.7,582.34,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i101.wav,79.02,-1.0,79.37,677.93,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i101.wav,82.09,-1.0,82.54,610.3,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i101.wav,86.31,1097.87,86.41,4045.57,Goutte
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i101.wav,86.62,356.08,88.24,6001.4,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i101.wav,87.28,-1.0,87.43,394.74,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i101.wav,88.46,-1.0,88.59,1421.17,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i101.wav,89.24,-1.0,89.67,275.78,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i101.wav,92.65,-1.0,92.76,834.85,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i101.wav,94.06,363.7,96.95,7263.51,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i101.wav,109.13,418.61,110.6,7149.82,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i101.wav,136.35,-1.0,136.87,914.07,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i102.wav,0.07,350.27,4.5,5967.5,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i102.wav,0.3,-1.0,0.63,396.76,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i102.wav,0.8,-1.0,1.06,291.33,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i102.wav,1.24,-1.0,1.42,209.06,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i102.wav,1.84,-1.0,1.99,202.52,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i102.wav,2.54,-1.0,2.76,327.77,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i102.wav,5.91,-1.0,6.01,428.9,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i102.wav,6.53,-1.0,6.64,470.39,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i102.wav,6.84,-1.0,7.04,183.18,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i102.wav,11.96,478.87,13.5,5919.54,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i102.wav,13.6,642.47,18.86,1657.57,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i102.wav,19.6,381.04,19.78,4747.18,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i102.wav,20.24,722.29,21.1,1573.99,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i102.wav,20.45,357.88,23.37,13325.21,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i102.wav,24.16,327.77,27.89,3592.43,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i102.wav,28.77,342.71,29.01,5871.92,Non identifié
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i102.wav,29.13,342.71,33.73,2379.46,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,0.13,331.9,1.83,10122.19,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,22.59,173.38,22.92,718.8,Gargouillement
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,28.88,865.76,28.93,5336.59,Goutte
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,48.44,293.51,51.88,4895.86,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,57.59,363.67,59.39,2305.25,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,62.16,842.2,63.53,10798.87,Eau
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,82.78,-1.0,82.85,227.99,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,101.72,-1.0,101.84,308.69,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,105.75,1081.14,109.77,1536.0,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,110.91,976.32,113.6,1502.36,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,114.59,575.93,114.63,6541.22,Goutte
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,115.16,1326.14,115.21,7537.3,Goutte
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,117.44,355.63,118.62,5522.45,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,118.78,-1.0,118.86,186.72,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,122.71,807.52,122.82,19299.02,Goutte
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,145.14,373.55,149.84,8459.67,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,151.67,413.17,155.06,6651.85,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,157.45,347.66,159.91,15846.11,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,161.29,1081.14,161.35,3218.49,Goutte
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,161.55,1767.6,161.59,9181.09,Goutte
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,169.62,379.92,170.4,4219.19,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,173.44,256.56,176.41,15597.12,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,180.27,413.17,184.37,8052.35,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,192.05,-1.0,192.24,220.98,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,210.56,-1.0,210.72,186.72,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i103.wav,224.58,-1.0,224.74,214.02,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i104.wav,1.4,439.18,3.11,7542.58,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i104.wav,11.15,590.95,11.22,2444.2,Goutte
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i104.wav,11.5,669.2,11.62,2684.24,Goutte
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i104.wav,12.54,320.15,15.98,6008.13,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i104.wav,14.72,-1.0,14.79,180.57,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i104.wav,16.57,1249.09,16.67,12306.39,Goutte
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i104.wav,16.71,-1.0,16.84,247.8,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i104.wav,17.15,1084.39,17.25,2811.04,Goutte
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i104.wav,17.32,-1.0,18.63,206.87,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i104.wav,19.41,-1.0,20.5,220.31,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i104.wav,21.79,414.31,24.14,5578.35,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i104.wav,23.21,-1.0,23.28,261.85,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i104.wav,23.73,-1.0,23.81,233.95,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i104.wav,24.7,-1.0,24.87,342.92,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i104.wav,28.76,-1.0,28.91,155.04,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i104.wav,29.07,358.38,31.25,4523.59,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i104.wav,39.3,517.16,41.09,13823.88,Eau
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i104.wav,42.04,-1.0,42.13,261.85,Goutte
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i104.wav,49.48,553.51,52.25,7851.42,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i104.wav,66.68,350.62,69.18,4759.34,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i104.wav,73.04,333.19,76.24,8042.26,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i104.wav,76.17,-1.0,76.3,247.8,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i104.wav,78.07,572.09,79.98,18793.29,Eau
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i104.wav,80.63,350.62,84.54,12893.37,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i104.wav,81.23,-1.0,83.09,649.21,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i104.wav,96.12,-1.0,96.19,1525.06,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i104.wav,97.44,1659.95,97.51,11744.76,Goutte
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i104.wav,98.16,-1.0,98.24,1730.43,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i104.wav,98.69,358.38,103.8,4409.57,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i104.wav,105.16,2811.04,105.2,9280.09,Goutte
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i104.wav,106.89,-1.0,107.01,206.87,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_23IV2022_i104.wav,108.72,382.0,112.23,3909.49,Epidalea calamita call
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i62.wav,0.1,1113.43,0.53,3006.3,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i62.wav,0.34,-1.0,0.38,8303.94,Déplacement
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i62.wav,0.57,924.58,0.73,16581.5,Déplacement
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i62.wav,1.3,-1.0,2.26,1292.68,Déplacement
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i62.wav,1.66,1142.15,2.03,2251.27,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i62.wav,2.76,1231.05,3.15,2028.32,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i62.wav,2.84,2298.01,3.9,21002.65,Déplacement
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i62.wav,3.65,-1.0,3.74,2699.5,Déplacement
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i62.wav,3.85,1099.24,4.25,2049.84,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i62.wav,4.56,-1.0,5.97,18895.85,Déplacement
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i62.wav,9.6,-1.0,11.44,20664.36,Déplacement
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i62.wav,12.1,-1.0,12.17,11246.59,Déplacement
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i62.wav,13.01,3740.22,14.81,10344.09,Déplacement
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i62.wav,13.13,1215.94,13.48,2251.27,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i62.wav,14.37,1057.34,14.81,3404.78,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i62.wav,15.95,790.1,16.36,4577.83,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i62.wav,17.23,899.26,17.67,5672.79,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i62.wav,18.74,837.66,20.28,4103.06,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i62.wav,19.53,-1.0,19.85,10086.87,Déplacement
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i63.wav,0.46,712.54,6.86,4021.06,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i63.wav,7.98,912.41,8.25,3736.0,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i64.wav,0.16,341.2,53.6,5255.48,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i65.wav,0.04,-1.0,0.59,2852.28,Déplacement
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i65.wav,0.84,971.84,44.98,4166.95,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i65.wav,3.42,-1.0,4.54,1117.5,Déplacement
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i65.wav,6.72,-1.0,8.25,990.12,Déplacement
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i65.wav,11.62,-1.0,12.07,1045.59,Déplacement
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i65.wav,22.0,-1.0,23.02,1102.89,Déplacement
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i65.wav,34.01,199.54,38.73,949.67,Bug informatique
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i65.wav,45.92,809.48,57.93,4206.4,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i65.wav,46.39,178.82,49.63,963.05,Bug informatique
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i65.wav,60.15,-1.0,60.37,15771.19,Déplacement
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i66.wav,0.0,342.89,100.03,7083.61,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i67.wav,0.0,489.38,66.27,7202.72,Epidalea calamita
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i68.wav,0.11,911.04,30.65,3876.0,Epidalea calamita
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i68.wav,30.78,1144.52,37.38,1875.13,Epidalea calamita
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i69.wav,0.0,507.47,42.43,4037.66,Epidalea calamita
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i69.wav,36.21,-1.0,41.66,516.82,Déplacement
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i70.wav,0.0,679.86,114.78,5256.68,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i71.wav,0.31,526.74,140.43,4870.64,Epidalea calamita
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i72.wav,0.0,526.94,66.73,4990.12,Epidalea calamita
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i73.wav,0.0,310.68,98.07,4565.06,Epidalea calamita
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i74.wav,0.0,747.79,161.05,1803.91,Epidalea calamita
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i75.wav,0.0,316.87,23.05,5936.81,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i76.wav,0.0,511.3,12.3,9845.26,Epidalea calamita
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_24IV2022_i77.wav,0.2,228.52,81.43,5610.09,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i78.wav,0.11,824.91,19.66,5108.06,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i78.wav,21.0,476.89,27.97,5661.52,Mouche
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i78.wav,27.97,772.45,54.19,5399.81,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i78.wav,29.09,-1.0,34.28,824.91,Vent
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i78.wav,31.17,912.76,32.12,1914.47,Mouche
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i78.wav,36.2,-1.0,40.41,1207.87,Vent
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i78.wav,43.41,-1.0,52.42,1248.37,Vent
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i79.wav,4.47,695.58,17.86,5082.59,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i79.wav,12.03,322.6,16.71,675.07,Vent
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i79.wav,20.98,1291.12,32.89,5300.67,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i79.wav,22.39,-1.0,31.44,1366.21,Vent
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i80.wav,0.0,-1.0,64.18,932.94,Vent
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i80.wav,7.47,556.67,131.92,4317.36,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i81.wav,0.67,631.58,31.84,4930.01,Hyla meridionalis
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i82.wav,0.27,614.62,54.82,4987.99,Hyla meridionalis
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i83.wav,0.21,560.97,68.33,5660.24,Hyla meridionalis
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i84.wav,0.66,454.25,54.28,5502.03,Hyla meridionalis
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i85.wav,0.18,491.65,60.7,10183.61,Hyla meridionalis
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i85.wav,12.51,275.8,37.58,526.78,Canis familiaris
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i86.wav,0.0,-1.0,0.73,639.32,Déplacement
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i86.wav,0.3,481.86,22.21,4012.36,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i86.wav,1.96,-1.0,4.15,669.2,Déplacement
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i86.wav,5.89,-1.0,7.73,590.95,Déplacement
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i86.wav,11.3,-1.0,11.85,473.2,Déplacement
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i87.wav,0.14,441.53,132.43,3980.96,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i87.wav,2.15,-1.0,2.66,529.06,Déplacement
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i87.wav,56.13,207.86,57.25,502.12,Voix
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i87.wav,62.55,392.03,62.99,2487.77,Klaxon
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i87.wav,95.71,-1.0,97.46,400.13,Déplacement
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i88.wav,0.0,299.53,226.52,6577.28,Pelodytes punctatus
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i88.wav,0.15,-1.0,2.42,836.93,Déplacement
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i88.wav,50.73,498.04,50.9,714.47,Canis familiaris
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i88.wav,56.95,525.48,57.37,693.27,Canis familiaris
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i88.wav,142.89,-1.0,144.3,462.41,Déplacement
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i88.wav,145.47,-1.0,145.84,631.58,Déplacement
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i88.wav,146.71,-1.0,146.96,611.63,Déplacement
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i88.wav,183.53,553.55,184.08,757.83,Canis familiaris
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i88.wav,186.36,553.55,186.64,714.47,Canis familiaris
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i88.wav,194.51,582.26,195.2,735.98,Canis familiaris
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i89.wav,24.74,490.67,85.86,4524.84,Hyla meridionalis
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i90.wav,0.25,544.94,18.96,9355.34,Hyla meridionalis
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i90.wav,19.83,876.38,39.57,2928.92,Hyla meridionalis
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i90.wav,40.15,522.34,62.42,9526.64,Hyla meridionalis
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i90.wav,62.42,642.54,85.57,3182.6,Hyla meridionalis
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i90.wav,86.94,517.22,152.47,9469.22,Hyla meridionalis
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i90.wav,152.64,586.0,209.59,3316.01,Hyla meridionalis
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i90.wav,209.96,470.17,235.26,9937.78,Hyla meridionalis
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i90.wav,235.26,467.29,247.42,3501.05,Hyla meridionalis
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i90.wav,247.83,496.83,290.35,10365.44,Hyla meridionalis
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i91.wav,0.08,-1.0,2.57,9248.25,Déplacement
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i91.wav,3.04,-1.0,4.7,4581.37,Déplacement
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i91.wav,6.77,-1.0,11.62,8226.36,Déplacement
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i91.wav,12.48,857.99,15.62,2802.42,Hyla meridionalis
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i91.wav,13.16,-1.0,14.65,5897.33,Déplacement
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i91.wav,14.97,697.96,23.03,2862.87,Hyla meridionalis
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i91.wav,23.03,484.8,37.44,5020.46,Hyla meridionalis
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i91.wav,37.44,658.64,50.26,4672.53,Hyla meridionalis
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i91.wav,50.26,471.36,83.84,5287.57,Hyla meridionalis
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i92.wav,0.0,595.17,8.21,3197.09,Hyla meridionalis
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i92.wav,3.31,3134.13,6.05,8340.21,Pelophylax kl.
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i92.wav,7.0,-1.0,7.98,774.75,Déplacement
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i93.wav,0.0,528.34,93.15,6091.12,Hyla meridionalis
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i94.wav,0.37,546.86,66.5,5292.75,Hyla meridionalis
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i94.wav,44.61,-1.0,96.65,399.21,Micro
/media/david/One Touch/Sons/Anura_XXXXXXX07FR_25IV2022_i94.wav,66.5,381.49,99.32,9350.38,Hyla meridionalis
/media/david/One Touch/Sons/Anura_XXXXXXXXXFR_09VIII2018_i06.wav,0.0,429.83,1.51,11414.38,Epidalea calamita
/media/david/One Touch/Sons/Anura_XXXXXXXXXFR_09VIII2018_i07.wav,0.0,84.83,3.73,12031.72,Epidalea calamita
/media/david/One Touch/Sons/Anura_XXXXXXXXXFR_09VIII2018_i07.wav,3.09,37.66,5.99,122.06,Voiture
/media/david/One Touch/Sons/Anura_XXXXXXXXXFR_09VIII2018_i07.wav,3.73,1056.82,5.99,3508.37,Epidalea calamita
/media/david/One Touch/Sons/Anura_XXXXXXXXXFR_09VIII2018_i08.wav,0.0,430.58,0.86,12211.56,Epidalea calamita
/media/david/One Touch/Sons/Anura_XXXXXXXXXFR_09VIII2018_i08.wav,0.86,1042.26,63.58,3367.45,Epidalea calamita
/media/david/One Touch/Sons/Anura_XXXXXXXXXFR_09VIII2018_i08.wav,3.04,3344.38,4.74,15790.77,Déplacement
/media/david/One Touch/Sons/Anura_XXXXXXXXXFR_09VIII2018_i08.wav,12.39,3275.92,12.69,16266.68,Déplacement
/media/david/One Touch/Sons/Anura_XXXXXXXXXFR_09VIII2018_i08.wav,15.45,3581.18,15.54,16074.69,Branche
